id,name
1,가야대
2,가야대(김해)
3,가천대(글로벌)
4,가천대(메디컬)
5,가톨릭관동대
6,가톨릭대(성신)
7,가톨릭대(성심)
8,가톨릭대(성의)
9,가톨릭상지대학
10,감리교신학대
11,강남대
12,강동대학
13,강릉영동대학
14,강릉원주대
15,강릉원주대(원주)
16,강원관광대학
17,강원대
18,강원대(도계)
19,강원대(삼척)
20,강원도립대학
21,거제대학
22,건국대
23,건국대(글로컬)
24,건양대
25,건양대(메디컬)
26,경기과학기술대학
27,경기대
28,경기대(서울)
29,경남과학기술대
30,경남대
31,경남도립거창대학
32,경남도립남해대학
33,경남정보대학
34,경동대(Medical)
35,경동대(Metropol)
36,경동대(URIE1)
37,경동대(URIE2)
38,경민대학
39,경복대학
40,경복대학(남양주)
41,경북과학대학
42,경북대
43,경북대(상주)
44,경북도립대학
45,경북전문대학
46,경산1대학
47,경상대
48,경상대(칠암)
49,경상대(통영)
50,경성대
51,경운대
52,경인교대(경기)
53,경인교대(인천)
54,경인여자대학
55,경일대
56,경주대
57,경찰대학
58,경희대
59,경희대(국제)
60,계명대
61,계명대(대명)
62,계명문화대학
63,계원디자인예술대학
64,고구려대학
65,고려대
66,고려대(세종)
67,고신대
68,고신대(송도)
69,공군사관학교
70,공주교대
71,공주대
72,공주대(예산)
73,공주대(옥룡)
74,공주대(천안)
75,광신대
76,광양보건대학
77,광운대
78,광주가톨릭대
79,광주과학기술원
80,광주교대
81,광주대
82,광주보건대학
83,광주여대
84,구미대학
85,국군간호사관학교
86,국민대
87,국제대학
88,군산간호대학
89,군산대
90,군장대학
91,그리스도대
92,극동대
93,금강대
94,금오공과대
95,기독간호대학
96,김천과학대학
97,김천대
98,김포대학
99,김해대학
100,꽃동네대
101,나사렛대
102,남부대
103,남서울대
104,농협대학
105,단국대(죽전)
106,단국대(천안)
107,대경대학
108,대구가톨릭대
109,대구경북과학기술원
110,대구공업대학
111,대구과학대학
112,대구교대
113,대구대
114,대구미래대학
115,대구보건대학
116,대구예술대
117,대구외대
118,대구한의대
119,대구한의대(수성)
120,대덕대학
121,대동대학
122,대림대학
123,대신대
124,대원대학
125,대전가톨릭대
126,대전대
127,대전보건대학
128,대전신학대
129,대진대
130,덕성여대
131,동강대학
132,동국대
133,동국대(경주)
134,동국대(바이오메디)
135,동남보건대학
136,동덕여대
137,동명대
138,동부산대학
139,동서대
140,동서울대학
141,동신대
142,동아대
143,동아방송예술대학
144,동아인재대학
145,동양대
146,동양미래대학
147,동원과학기술대학
148,동원대학
149,동의과학대학
150,동의대
151,동주대학
152,두원공과대학
153,두원공과대학(파주)
154,루터대
155,마산대학
156,명지대
157,명지대(서울)
158,명지전문대학
159,목원대
160,목포가톨릭대
161,목포과학대학
162,목포대
163,목포해양대
164,문경대학
165,배재대
166,배재대(대덕)
167,배화여자대학
168,백석대
169,백석문화대학
170,백제예술대학
171,벽성대학
172,부경대
173,부경대(용당)
174,부산가톨릭대
175,부산경상대학
176,부산과학기술대학
177,부산교대
178,부산대
179,부산대(밀양)
180,부산대(양산)
181,부산여자대학
182,부산예술대학
183,부산외대
184,부산장신대
185,부천대학
186,삼육대
187,삼육보건대학
188,상명대
189,상명대(천안)
190,상지대
191,상지영서대학
192,서강대
193,서경대
194,서남대
195,서남대(아산)
196,서라벌대학
197,서영대학(광주)
198,서영대학(파주)
199,서울과학기술대
200,서울교대
201,서울기독대
202,서울대
203,서울시립대
204,서울신학대
205,서울여대
206,서울여자간호대학
207,서울예술대학
208,서울장신대
209,서원대
210,서일대학
211,서정대학
212,서해대학
213,선린대학
214,선문대
215,성결대
216,성공회대
217,성균관대
218,성균관대(자연과학)
219,성덕대학
220,성신여대(돈암수정)
221,성신여대(미아운정그린)
222,세경대학
223,세명대
224,세종대
225,세한대
226,세한대(당진)
227,송곡대학
228,송원대
229,송호대학
230,수성대학
231,수원가톨릭대
232,수원과학대학
233,수원대
234,수원여자대학(인제)
235,수원여자대학(해란)
236,숙명여대
237,순천대
238,순천제일대학
239,순천향대
240,숭실대
241,숭의여자대학
242,신경대
243,신구대학
244,신라대
245,신성대학
246,신안산대학
247,신한대(동두천)
248,신한대(의정부)
249,아세아연합신학대
250,아주대
251,아주자동차대학
252,안동과학대학
253,안동대
254,안산대학
255,안양대
256,안양대(강화)
257,여주대학
258,연성대학
259,연세대
260,연세대(국제)
261,연세대(원주)
262,연암공업대학
263,영남대
264,영남대(대구)
265,영남신학대
266,영남외국어대학
267,영남이공대학
268,영동대
269,영산대
270,영산대(양산)
271,영산선학대
272,영진전문대학
273,예수대
274,예원예술대
275,예원예술대(양주)
276,오산대학
277,용인대
278,용인송담대학
279,우석대
280,우석대(진천ASEM)
281,우송대
282,우송정보대학
283,울산과학기술대
284,울산과학대학(동부)
285,울산과학대학(서부)
286,울산대
287,웅지세무대학
288,원광대
289,원광보건대학
290,위덕대
291,유한대학
292,육군사관학교
293,을지대
294,을지대(성남)
295,이화여대
296,인덕대학
297,인제대
298,인제대(부산)
299,인천가톨릭대
300,인천가톨릭대(신학)
301,인천대
302,인천재능대학
303,인하공업전문대학
304,인하대
305,장로회신학대
306,장안대학
307,전남과학대학
308,전남대
309,전남대(여수)
310,전남도립대학
311,전북과학대학
312,전북대
313,전북대(고창)
314,전북대(익산)
315,전주교대
316,전주기전대학
317,전주대
318,전주비전대학
319,제주관광대학
320,제주국제대
321,제주대
322,제주대(사라)
323,제주한라대학
324,조선간호대학
325,조선대
326,조선이공대학
327,중부대
328,중부대(고양)
329,중앙대
330,중앙대(안성)
331,중앙승가대
332,중원대
333,진주교대
334,진주보건대학
335,차의과학대
336,창신대
337,창원대
338,창원문성대학
339,천안연암대학
340,청강문화산업대학
341,청암대학
342,청운대
343,청운대(인천)
344,청주교대
345,청주대
346,청주대(오송바이오)
347,초당대
348,총신대
349,추계예술대
350,춘천교대
351,춘해보건대학
352,충남대
353,충남도립청양대학
354,충북대
355,충북도립대학
356,충북보건과학대학
357,충청대학
358,침례신학대
359,칼빈대
360,평택대
361,포항공과대
362,포항대학
363,한경대
364,한국골프대학
365,한국과학기술원
366,한국관광대학
367,한국교원대
368,한국교통대
369,한국교통대(의왕)
370,한국교통대(증평)
371,한국국제대
372,한국기술교대
373,한국뉴욕주립대
374,한국복지대학
375,한국산업기술대
376,한국성서대
377,한국승강기대학
378,한국영상대학
379,한국외대
380,한국외대(글로벌)
381,한국체육대
382,한국항공대
383,한국해양대
384,한남대
385,한동대
386,한라대
387,한려대
388,한림대
389,한림성심대학
390,한밭대
391,한서대
392,한서대(태안)
393,한성대
394,한세대
395,한신대
396,한양대
397,한양대(ERICA)
398,한양여자대학
399,한영대학
400,한영신학대
401,한일장신대
402,한중대
403,해군사관학교
404,협성대
405,혜전대학
406,혜천대학
407,호남대
408,호남대(쌍촌)
409,호남신학대
410,호서대
411,호서대(아산)
412,호원대
413,홍익대
414,홍익대(세종)
415,해외대학
416,건양사이버대학
417,경희사이버대학
418,고려사이버대학
419,국제사이버대학
420,글로벌사이버대학
421,대구사이버대학
422,디지털서울문화예술대학
423,부산디지털대학
424,사이버한국외국어대학
425,서울디지털대학
426,서울사이버대학
427,세종사이버대학
428,숭실사이버대학
429,열린사이버대학
430,원광디지털대학
431,한양사이버대학
432,화신사이버대학
433,영진사이버대학
434,한국복지사이버대학
435,한국폴리텍대학
436,한국예술종합학교
437,서울호서직업전문학교
438,한국방송통신대학교
439,한국IT전문학교
